Standard:, axo_std.mca3
realtime[s]:,  121.851, 121.851,
livetime[s]:,  120.049, 120.049,
I_[mA]:,  101.966
US_IC[cts/s]:,	231435.0
DS_IC[cts/s]:,	189396.0
US_AMP[sensitivity/units/factor]:,100.0, nA/V, 1
DS_AMP[sensitivity/units/factor]:,5.0, nA/V, 50
 
name , z, units[DS_IC], units[US_IC], units[SRCurrent], units[1], use, calib, center, shift, width, bkground_left, bkground_right, left_roi[0], right_roi[0], left_bkground[0], right_bkground[0], absorption_1um_element, Be_window_transmission, Ge_dead_layer_transmission, XRF_yield, fraction_photons_absorbed_in_det, air_absoprtion, total_XRF_efficiency_factor,
Ag, 47, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 22.166, 0.0, 305, 76, 76, 0.0, 0.0, 0.0, 0.0, 0.00103254721579, 0.999860539773, 1.0, 0.831344668, 0.209021832333, 1.0, 0.201031247469,
Cd, 48, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 23.175, 0.0, 315, 78, 78, 0.0, 0.0, 0.0, 0.0, 0.00110224304756, 0.999879757475, 1.0, 0.84146906, 0.184889447165, 1.0, 0.192139595777,
In, 49, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 24.209, 0.0, 326, 81, 81, 0.0, 0.0, 0.0, 0.0, 0.00113338942898, 0.99989602177, 1.0, 0.850841569, 0.163614086026, 1.0, 0.176784767238,
Sn, 50, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 25.272, 0.0, 338, 84, 84, 0.0, 0.0, 0.0, 0.0, 0.00122004927367, 0.99990987763, 1.0, 0.859519246, 0.14481670688, 1.0, 0.170158620038,
Sb, 51, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 26.359, 0.0, 350, 87, 87, 0.0, 0.0, 0.0, 0.0, 0.00122539213593, 0.999921662243, 1.0, 0.867555536, 0.128301267994, 1.0, 0.152830752774,
Te, 52, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 27.471, 0.0, 362, 90, 90, 0.0, 0.0, 0.0, 0.0, 0.00139710238456, 0.999931724374, 1.0, 0.875000279, 0.113782051039, 1.0, 0.155855446334,
I, 53, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 28.615, 0.0, 374, 93, 93, 0.0, 0.0, 0.0, 0.0, 0.00144340491691, 0.999940390966, 1.0, 0.881899773, 0.100943908661, 1.0, 0.143980305945,
Hf, 72, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 55.81, 0.0, 686, 171, 171, 0.0, 0.0, 0.0, 0.0, 0.00211457252114, 0.999985937343, 1.0, 0.950478801, 0.0325343081347, 1.0, 0.073272656963,
dummy, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
Mo_L, 42, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.293, 0.0, 152, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000338901165679, 0.805392694198, 1.0, 0.03, 1.0, 1.0, 0.00917578978728,
Ag_L, 47, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.984, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.00044886716371, 0.908947580105, 1.0, 0.0418, 1.0, 1.0, 0.0191106037764,
Sn_L, 50, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 3.443, 0.0, 155, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000506740352457, 0.941075296078, 1.0, 0.0504, 1.0, 1.0, 0.0269328213933,
Cd_L, 48, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 3.133, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000475539415332, 0.921401943386, 1.0, 0.0447, 1.0, 1.0, 0.0219474778283,
I_L, 53, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 3.937, 0.0, 157, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000593267485875, 0.961042704472, 1.0, 0.0624, 1.0, 1.0, 0.0398675250458,
Cs_L, 55, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 4.286, 0.0, 158, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000678396595944, 0.970154071152, 1.0, 0.071, 1.0, 1.0, 0.0523629579623,
Ba_L, 56, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 4.465, 0.0, 159, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000714122952572, 0.97376646852, 1.0, 0.0756, 0.999999999997, 1.0, 0.0589102757309,
Eu_L, 63, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 5.8451, 0.0, 165, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.000951065374093, 0.988874531503, 1.0, 0.1148, 0.999995377277, 1.0, 0.120985380594,
Gd_L, 64, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 6.0561, 0.0, 166, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.00103019467209, 0.990073066171, 1.0, 0.1213, 0.999984822608, 1.0, 0.138637975374,
W_L, 74, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 8.3958, 0.0, 180, 45, 45, 0.0, 0.0, 0.0, 0.0, 0.0013452133727, 0.996560237933, 1.0, 0.1958, 0.986474652215, 1.0, 0.290158168569,
Pt_L, 78, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 2, 9.4411, 0.0, 187, 46, 46, 0.0, 0.0, 0.0, 0.0, 0.000610741979524, 0.997656628725, 1.0, 0.2285, 0.952661502863, 1.0, 0.148629541269,
Au_L, 79, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 9.7118, 0.0, 189, 47, 47, 0.0, 0.0, 0.0, 0.0, 0.00063952012638, 0.997863654681, 1.0, 0.2367, 0.939611078866, 1.0, 0.159042524425,
Hg_L, 80, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 9.9872, 0.0, 191, 47, 47, 0.0, 0.0, 0.0, 0.0, 0.000660768733273, 0.998050440954, 1.0, 0.245, 0.924601220328, 1.0, 0.167403284414,
Pb_L, 82, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 10.55, 0.0, 196, 49, 49, 0.0, 0.0, 0.0, 0.0, 0.000704885400771, 0.99837063173, 1.0, 0.2615, 0.889060967282, 1.0, 0.183339060843,
U_L, 92, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 13.612, 0.0, 221, 55, 55, 0.0, 0.0, 0.0, 0.0, 0.00102575718218, 0.999294957669, 1.0, 0.3455, 0.643220375316, 1.0, 0.255262818245,
Pu_L, 94, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 14.275, 0.0, 227, 56, 56, 0.0, 0.0, 0.0, 0.0, 0.00062875061018, 0.999397446395, 1.0, 0.3634, 0.590890990706, 1.0, 0.151199515217,
Sm_L, 62, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 5.635, 0.0, 164, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.00095754882677, 0.98748953372, 1.0, 0.1086, 0.999998810474, 1.0, 0.115070550524,
Y_L, 39, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 1.922, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000278257998068, 0.688284223771, 1.0, 0.0248, 1.0, 1.0, 0.00532241341031,
Pr_L, 59, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 5.0329, 0.0, 161, 40, 40, 0.0, 0.0, 0.0, 0.0, 0.000815330192005, 0.98204058242, 1.0, 0.091, 0.999999993316, 1.0, 0.0816480471466,
Ce_L, 58, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 4.839, 0.0, 160, 40, 40, 0.0, 0.0, 0.0, 0.0, 0.000783218707182, 0.979656366191, 1.0, 0.0856, 0.999999999271, 1.0, 0.0735990203901,
Zr_L, 40, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.042, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000300791453469, 0.733249796273, 1.0, 0.0264, 1.0, 1.0, 0.00652473417259,
Os_L, 76, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 8.9099, 0.0, 184, 46, 46, 0.0, 0.0, 0.0, 0.0, 0.000560187676113, 0.997167856739, 1.0, 0.212, 0.973105435003, 1.0, 0.129133532836,
Rb_L, 37, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 1.694, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000227586139355, 0.57777148968, 1.0, 0.021, 1.0, 1.0, 0.00309430175437,
Ru_L, 44, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.558, 0.0, 153, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000375596656038, 0.857205822396, 1.0, 0.0342, 1.0, 1.0, 0.0123388415652,
Hf_LAu_M, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
Pb_M, 82, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 3, 2.383, 0.0, 152, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.00031335709409, 0.82528477437, 1.0, 0.0292, 1.0, 1.0, 0.0084618956989,
U_M, 92, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 3, 3.171, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000570311335925, 0.92422873558, 1.0, 0.0502, 1.0, 1.0, 0.0296508153878,
noise, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
dummy, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
s_i, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
s_e, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
s_a, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
TFY, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 8.0, 0.0, 178, 44, 44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
Bkgnd, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,

calibration curve for ROIs
desc, name, Z, for_SRCurrent_norm, for_US_IC_norm, for_DS_IC_norm[XRF_counts_per_s/(weight_ugr_cm*standard.current)], measured_counts, error_bar, measured_nb1832, measured_nb1833
calib_curve_roi,Na, 11, 0.00253836928673, 1.11835877335e-06, 1.36659360664e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mg, 12, 0.013377748074, 5.8939895012e-06, 7.2022400699e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Al, 13, 0.0366386587593, 1.61423184882e-05, 1.97253240802e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Si, 14, 0.0838458445535, 3.69409354088e-05, 4.51404749138e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,P, 15, 0.156373434113, 6.88952560496e-05, 8.41874885671e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,S, 16, 0.267562997059, 0.000117883330352, 0.00014404912755, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cl, 17, 0.405607687231, 0.000178703279275, 0.000218368885516, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ar, 18, 0.589596121759, 0.000259765196083, 0.000317423589508, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,K, 19, 0.929863535657, 0.00040968075392, 0.000500614930032, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ca, 20, 1.27530054701, 0.000561873941216, 0.000686589450633, 382.98528101, 0.0510985949197, 382.98528101, 0.0,
calib_curve_roi,Sc, 21, 1.64088560549, 0.000722943987129, 0.000883411168503, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ti, 22, 2.0818324246, 0.000917217037275, 0.00112080574581, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,V, 23, 2.64926678176, 0.0011672181679, 0.00142629800366, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cr, 24, 3.27854379397, 0.00144446603374, 0.00176508477759, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mn, 25, 4.06627066938, 0.00179152399206, 0.00218917693681, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Fe, 26, 5.05640899871, 0.00222776071034, 0.00272224228613, 248.931686228, 0.0633811200331, 248.931686228, 0.0,
calib_curve_roi,Co, 27, 5.88248568188, 0.00259171488789, 0.00316698100863, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ni, 28, 7.34144776343, 0.00323450671981, 0.0039524491686, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cu, 29, 8.18872320682, 0.00360780068081, 0.00440860076563, 237.911186266, 0.0648324701516, 237.911186266, 0.0,
calib_curve_roi,Zn, 30, 9.49117494815, 0.00418163693836, 0.00510980773025, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ga, 31, 7.93679789593, 0.00349680702708, 0.00427297057147, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ge, 32, 1.75342980136, 0.000772528887755, 0.000944002107472, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,As, 33, 1.95380937567, 0.000860812438973, 0.00105188138516, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Se, 34, 2.07604707261, 0.000914668117701, 0.00111769105911, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Br, 35, 2.25015712431, 0.000991377800909, 0.00121142749248, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Kr, 36, 2.21033401556, 0.000973832472383, 0.00118998774133, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rb, 37, 2.29813587083, 0.00101251635328, 0.00123725803202, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sr, 38, 2.43065320952, 0.00107090105291, 0.00130860200422, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Y, 39, 2.45664180196, 0.00108235114825, 0.00132259360287, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Zr, 40, 2.45803093653, 0.00108296317537, 0.00132334147767, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Nb, 41, 2.41574291965, 0.0010643318537, 0.00130057468254, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mo, 42, 2.33758388881, 0.00102989642372, 0.00125849584381, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Tc, 43, 2.25811973868, 0.000994885982199, 0.00121571436198, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ru, 44, 2.15064550944, 0.000947534815525, 0.00115785296438, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rh, 45, 2.12440734304, 0.000935974762482, 0.00114372700145, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pd, 46, 2.00836263906, 0.000884847602433, 0.00108125147775, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ag, 47, 1.90802273977, 0.00084063969018, 0.00102723102234, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cd, 48, 1.82363051798, 0.000803458031021, 0.000981796391787, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,In, 49, 1.67789515402, 0.00073924971282, 0.000903336170221, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sn, 50, 1.61500523172, 0.000711541570931, 0.000869477832039, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sb, 51, 1.45054341203, 0.000639082721116, 0.000780935761944, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Te, 52, 1.47925130777, 0.000651730891433, 0.000796391364477, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,I, 53, 1.36654227281, 0.000602073365735, 0.000735711680321, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Hf, 72, 0.695443606151, 0.000306399648928, 0.000374409188966, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mo_L, 42, 0.0870890261585, 3.83698215131e-05, 4.68865215862e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ag_L, 47, 0.181382083806, 7.99136066658e-05, 9.76515109064e-05, 0.0, 0.0, 0.0, 0.0,
